name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
B006,567.5,1397.4666443834699,56.69319619810822,0.002417788624114,1.5531593548598,80.8816666118189,2240.59271024201,0.132432716183735,19.061206026096002,180.53677803541905,1.55211373144785,1.5531593548598,0.13857223141388,0.000219060880185,0.011163864322765,0.011165601932614,9.59933537388329e-05,7.520060699958421e-07,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.9180326461792,,,,,,,,,,-56.69319619810822,-0.040568550545347686,-24.649635901637552,-2.903006716360346e-08,1.55211373144785,180.53677803541905,9.59933537388329e-05,0.011165601932614,0.00012722243700392209,0.0001272422251882093,1.5523551472961539,1.551872335300049,7.869531520484983e-06,0.12722243700392208,1.5523551472961539,0.1272422251882093,1.555972528297506e-05
B006,568.0,1397.4666443834699,52.073827488155096,0.002097509358294,1.55159518198654,81.0584422949938,2230.20238856244,0.133297730020128,19.05951669721161,179.567159242208,1.56438905585242,1.55159518198654,0.13995362707141398,0.000237578058992,0.011266408793462,0.011268487646253,9.817099278897193e-05,7.73223028462024e-07,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.9180326461792,,,,,,,,,,-52.073827488155096,-0.03726301997793219,-26.836257517297778,-2.6664693663848966e-08,1.56438905585242,179.567159242208,9.817099278897193e-05,0.011268487646253,0.00012822861113544423,0.00012825225088853548,1.564677460840133,1.564100682134908,8.048286166440996e-06,0.12822861113544423,1.564677460840133,0.12825225088853548,1.3513305132349325e-05
B006,568.5,1397.4666443834699,48.0271838728971,0.001864642884597,1.54997779352363,81.2456653908633,2221.44330647516,0.134262261586259,19.0490329417807,178.077262082393,1.57235038339218,1.54997779352363,0.143741032958246,0.000260543726104,0.011520131456263998,0.011522629789658,0.000101740005138,8.080405999478829e-07,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.9180326461792,,,,,,,,,,-48.0271838728971,-0.034367320369271204,-29.097409668695857,-2.4592587241631995e-08,1.57235038339218,178.077262082393,0.000101740005138,0.011522629789658,0.00012888117896657207,0.0001289091111140752,1.572691155591718,1.5720096584650838,8.34115205211987e-06,0.12888117896657209,1.572691155591718,0.12890911111407521,1.2026917101994088e-05
B006,569.0,1397.4666443834699,44.8073076692301,0.002063271506005,1.54848224291618,54.409600197108,2211.0476078034303,0.13523900277181,19.0486626605299,175.940823769666,1.5788252617864498,1.54848224291618,0.178947418541375,0.00034243410929400003,0.014235837826058,0.01423938395926,0.000127778524735,1.0271702226148e-06,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.9180326461792,,,,,,,,,,-44.8073076692301,-0.03206323946930272,-31.188364511870297,-2.2943831681541337e-08,1.5788252617864498,175.940823769666,0.000127778524735,0.01423938395926,0.00012941190670380732,0.00012944412907428735,1.5792183747063064,1.5784322150693866,1.0476257410530489e-05,0.1294119067038073,1.5792183747063064,0.12944412907428735,1.0890622320368624e-05
B006,569.5,1397.4666443834699,42.608029625231104,0.0036125465674,1.54733088003148,18.010941632983602,2209.80064832032,0.13617862012399,19.046723836190697,171.426884343241,1.56579871976033,1.54733088003148,0.34020301261270697,0.000664470743085,0.026384084672418,0.026391352172704,0.000241056060377,1.98880130211678e-06,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.9180326461792,,,,,,,,,,-42.608029625231104,-0.030489478798278426,-32.79819922853075,-2.181767909868767e-08,1.56579871976033,171.426884343241,0.000241056060377,0.026391352172704,0.00012834415735740406,0.00012837949740767985,1.5662298683736944,1.5653676538645933,1.9764134104681264e-05,0.12834415735740407,1.5662298683736944,0.12837949740767984,1.097084837424173e-05
B006,570.0,1397.4666443834699,40.426108863863604,0.005032372047075,1.5460648812435502,10.3495989112972,2206.8865151613395,0.137289072349553,19.0404161767834,166.720991431734,1.55576161789804,1.5460648812435502,0.514584804793443,0.0010274592639750002,0.03886290870312,0.038874794799744,0.000362761379078,3.0773946760782694e-06,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.9180326461792,,,,,,,,,,-40.426108863863604,-0.02892813866172718,-34.568418372628685,-2.070041440916796e-08,1.55576161789804,166.720991431734,0.000362761379078,0.038874794799744,0.00012752144409000323,0.00012756044952158622,1.5562374841633528,1.5552858557086255,2.9743634276551867e-05,0.12752144409000324,1.5562374841633528,0.1275604495215862,1.1584920301473727e-05
B006,570.5,1397.4666443834685,38.66688936347558,0.006579372181010266,-1.5966524833045652,7.447135203905545,2203.559541704088,0.13842950444892507,19.038238553572647,161.12015698144145,1.546995173504356,-1.5966524833045652,0.7135887676556137,0.0014388868978805474,0.05215855840987645,0.0521759917219726,0.0005009672704252866,4.397598812669788e-06,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-38.66688936347558,-0.02766927534111883,-36.141170582589034,-1.979959625678644e-08,1.546995173504356,161.12015698144145,0.0005009672704252866,0.0521759917219726,0.0001268028830741275,0.00012684527742616084,1.547512384599163,-1.5464780875948456,4.1076619686275206e-05,0.1268028830741275,1.547512384599163,0.12684527742616084,1.2848061974853717e-05
B006,571.0,1397.4666443834685,37.2050575796124,0.008376350894028647,-1.5976679232718205,5.960785271670451,2188.398900699388,0.14012197969663634,19.03603611827674,155.30868900184544,1.5476109691297908,-1.5976679232718205,0.9389590975673718,0.0019094810340698762,0.06661125533939967,0.06663529853289883,0.0006640019646607285,6.046962367226517e-06,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-37.2050575796124,-0.026623216896905937,-37.56120095750776,-1.905105714251342e-08,1.5476109691297908,155.30868900184544,0.0006640019646607285,0.06663529853289883,0.00012685335812539264,0.00012689916666494517,1.548169833312332,-1.5470522511996334,5.4446044684515406e-05,0.12685335812539264,1.548169833312332,0.12689916666494516,1.4634070741157987e-05
B006,571.5,1397.4666443834685,35.72143353423706,0.01054096801943227,-1.5987834145204538,4.8857282963218704,2180.778058580029,0.14208854016484646,19.030076428727586,148.4410296026637,1.5423012405884904,-1.5987834145204538,1.2249587360265404,0.002488758345016547,0.0833461588263504,0.08337879656360749,0.000866304389725613,8.254343160275882e-06,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-35.72143353423706,-0.02556156433343464,-39.12123635923157,-1.82913591792467e-08,1.5423012405884904,148.4410296026637,0.000866304389725613,0.08337879656360749,0.0001264181344744664,0.00012646765550200164,1.5429053971244204,-1.541697255408404,7.103637229654338e-05,0.1264181344744664,1.5429053971244204,0.12646765550200165,1.6672614198026896e-05
B006,572.0,1397.4666443834685,34.36852536222248,0.011849856209247386,-1.5998845094493133,4.4872805509614375,2160.8923127728326,0.1440402430086324,19.031150866291828,144.17613583523902,1.5495786923596462,-1.5998845094493133,1.4248697074994667,0.002947539266485655,0.09502615459684106,0.09506635669528138,0.0010217569032250006,1.0023600878763721e-05,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-34.36852536222248,-0.02459344951119396,-40.66123377872794,-1.7598595007642597e-08,1.5495786923596462,144.17613583523902,0.0010217569032250006,0.09506635669528138,0.00012701464691472505,0.00012706839461925016,1.550234414354852,-1.5489231719845264,8.378600585071882e-05,0.12701464691472505,1.550234414354852,0.12706839461925015,1.7962353594083682e-05
B006,572.5,1397.4666443834685,33.024337676363714,0.012292936210746277,-1.6010677750101268,4.5282404688741815,2144.5087859590412,0.14543442448520635,19.027276275788342,140.50067506010757,1.5513552912952433,-1.6010677750101268,1.5463912226061942,0.0032639174372899003,0.10126571424854663,0.1013121410491311,0.001118652911711839,1.1261321678762179e-05,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-33.024337676363714,-0.023631574899544972,-42.316265600193034,-1.6910296209589107e-08,1.5513552912952433,140.50067506010757,0.001118652911711839,0.1013121410491311,0.0001271602697782986,0.00012721854725043866,1.552066276455352,-1.5506445451577402,9.17348843970885e-05,0.1271602697782986,1.552066276455352,0.12721854725043866,1.8718839398557802e-05
B006,573.0,1397.4666443834685,31.827873266776546,0.013910849137844477,-1.602204996018827,4.029386517524896,2120.560524456151,0.14657054110461082,19.02218473413775,135.9354485173535,1.5490702659864473,-1.602204996018827,1.8049020186673101,0.003864957397917369,0.11564115762672425,0.1156981996810333,0.0013184581885089615,1.371860326212226e-05,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-31.827873266776546,-0.022775408196464182,-43.90700668782073,-1.629763993867073e-08,1.5490702659864473,135.9354485173535,0.0013184581885089615,0.1156981996810333,0.0001269729726218399,0.00012703561993780937,1.5498345632412749,-1.5483062464026298,0.00010812366425040074,0.1269729726218399,1.5498345632412749,0.12703561993780937,1.998166412401577e-05
B006,573.5,1397.4666443834685,30.78134199914835,0.016268526297449026,-1.6032721173668392,3.4055136396586434,2095.0318650543586,0.1477920486464813,19.01718860605141,131.48865213511712,1.5418961708230248,-1.6032721173668392,2.1665397583035264,0.0046939194063913,0.1359018001079204,0.13597351137246666,0.0015944945977440779,1.715200885992908e-05,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-30.78134199914835,-0.022026530738934666,-45.39979590305495,-1.5761757768932143e-08,1.5418961708230248,131.48865213511712,0.0015944945977440779,0.13597351137246666,0.00012638493203467413,0.00012645159979826496,1.5427095175388326,-1.541083141090499,0.00013076522049311956,0.12638493203467413,1.5427095175388326,0.12645159979826495,2.1483155650619313e-05
B006,574.0,1397.4666443834685,29.79664561528421,0.01970116857412816,-1.604344559822239,2.795655454629725,2059.9740227025877,0.14992531248137328,19.00926569843749,125.7005469538052,1.5438682245530024,-1.604344559822239,2.6283209953366504,0.0057283332431272435,0.16028730610716727,0.16037755869335402,0.001969786826648832,2.216503148034028e-05,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-29.79664561528421,-0.02132190112375085,-46.90013306956395,-1.5257538496138923e-08,1.5438682245530024,125.7005469538052,0.001969786826648832,0.16037755869335402,0.00012654657578303294,0.0001266178115064883,1.5447373003791578,-1.5429995065893989,0.0001615488246724713,0.12654657578303294,1.5447373003791578,0.1266178115064883,2.3571778947595128e-05
B006,574.5,1397.4666443834685,28.78582775698752,0.022515680028198,-1.6055216793567673,2.458390523641953,2032.1857224452388,0.15247547002295722,19.00762106760548,120.51131427486179,1.5463609413785984,-1.6055216793567673,3.0387918548095585,0.0066692499545256715,0.18008355072183765,0.1801921407578201,0.002312214337636604,2.713962384684786e-05,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-28.78582775698752,-0.02059857948859108,-48.54703697183921,-1.473994357674184e-08,1.5463609413785984,120.51131427486179,0.002312214337636604,0.1801921407578201,0.0001267508968343113,0.00012682734394094653,1.5472935960795484,-1.5454286953072796,0.00018964007381598914,0.1267508968343113,1.5472935960795484,0.12682734394094652,2.5262076977371115e-05
B006,575.0,1397.4666443834685,27.825720181399745,0.026032269745948324,-1.6067188407186728,2.152242139521176,2002.3367562787785,0.1560276860280036,19.00176681130681,114.9543223865962,1.5530532796541954,-1.6067188407186728,3.51836334766622,0.007750008258374749,0.20185614276957808,0.20198645508592888,0.0027288883566816066,3.357829674797621e-05,12.5,8.196721311475407e-05,1.0,1.0,64,340,170,0.0,4.918032646179199,,,,,,,,,,-27.825720181399745,-0.01991154514723737,-50.22211950933125,-1.4248315140302978e-08,1.5530532796541954,114.9543223865962,0.0027288883566816066,0.20198645508592888,0.00012729944915198317,0.0001273816136467448,1.5540556864902872,-1.552051336458314,0.00022382374570870968,0.12729944915198319,1.5540556864902872,0.1273816136467448,2.7328522362622704e-05
B011,555.0,1452.1611696997888,-60.70028533971336,1.4020993329165712,-1.5543234298281676,2.4307739861485005,6.749784999080981,0.5420700852894805,15.339276221962045,1.1761210869158316,70.72494839301024,0.01647289696672886,0.10917096174611496,0.02676410209308601,1.1433114040860708,0.019016367907622917,1.1434665439115468,0.0003804341226148567,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,60.70028533971336,0.04179996449861152,23.923465294646775,2.878465928630567e-08,1.1761210869158316,70.72494839301024,0.019016367907622917,1.1434665439115468,0.000482016838899931,0.00048208222736514754,1.17628063477096,-1.1759615165707262,0.007794650652532188,0.482016838899931,1.17628063477096,0.48208222736514755,0.001505345722910833
B011,555.5,1452.1611696997888,-69.82097697181614,1.6958597022746456,-1.5564749627109709,2.3760529660543845,7.336328289053682,0.5303898546067245,15.211758949690742,1.0634406907486773,68.72543440909597,0.014321364083925541,0.11659410921178555,0.02301794231514993,1.0916984907348362,0.016894421476657366,1.091810443160653,0.0003477995374941093,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,69.82097697181614,0.048080735409176734,20.798350763352488,3.310977900553329e-08,1.0634406907486773,68.72543440909597,0.016894421476657366,1.091810443160653,0.0004358363486674907,0.00043588103712086654,1.0635497305749144,-1.0633316359885847,0.006924653174365889,0.4358363486674907,1.0635497305749144,0.43588103712086657,0.0018001270563195713
B011,556.0,1452.1611696997888,-72.70435481638896,1.8315335790745324,-1.5570428597692731,2.4667203794051336,7.366550656076506,0.5188635870396358,15.188620604496867,1.0462851442512626,67.37910056420925,0.013753467025623614,0.11620148039127975,0.0220376544822115,1.0623840171726509,0.01649845678071404,1.0624844559940807,0.0003464271196267917,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,72.70435481638896,0.05006631242689089,19.973510161353413,3.447710451949443e-08,1.0462851442512626,67.37910056420925,0.01649845678071404,1.0624844559940807,0.0004288053869882224,0.0004288459363571925,1.0463840847115498,-1.0461861892841997,0.006762302022119637,0.4288053869882224,1.0463840847115498,0.4288459363571925,0.0019808884812710374
B011,556.5,1452.1611696997888,-78.81214666049354,2.2575122734690547,-1.5581086081830626,2.405048911156709,7.787950240210472,0.5183240274074448,14.258586161240402,1.0022473715515912,63.08873267515225,0.012687718611833987,0.12591294068875636,0.020744948537164902,1.0203281202996255,0.016210289438382302,1.0204102522077223,0.00036339077036827937,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,78.81214666049354,0.054272313779596994,18.425601017510658,3.737347817309902e-08,1.0022473715515912,63.08873267515225,0.016210289438382302,1.0204102522077223,0.000410757119488357,0.0004107901748322215,1.0023280265906205,-1.0021667026430572,0.006644095880294831,0.410757119488357,1.0023280265906205,0.4107901748322215,0.0024108892303656574
B011,557.0,1452.1611696997888,-88.23718258226688,2.8730144061092138,-1.5594637211851865,2.4046063762845566,7.023198222345619,0.5375554370896027,14.451156201295873,1.092114440736948,68.6609420619014,0.011332605609710377,0.11515710131241702,0.021992801141657328,1.1261331187040091,0.017912117239298902,1.126205403405281,0.0003689595549127004,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,88.23718258226688,0.060762664932370085,16.457474357206316,4.184292088248841e-08,1.092114440736948,68.6609420619014,0.017912117239298902,1.126205403405281,0.0004475878855479295,0.0004476166212106807,1.0921845557540608,-1.0920443124781458,0.007341502958128033,0.4475878855479295,1.0921845557540608,0.4476166212106807,0.0030679267148192688
B011,557.5,1452.1611696997888,-105.24185015690632,3.6762112735868167,-1.5612946893320132,2.4177179971632103,7.068836558494872,0.5416213670859372,14.950832698761005,1.0601732616398547,72.76876114759071,0.009501637462883515,0.11382816994838588,0.020388323078916342,1.1722242393242537,0.017077468731172742,1.1722771906302047,0.00033188246307570325,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,105.24185015690632,0.07247256871540188,13.798324217359774,4.990669784290158e-08,1.0601732616398547,72.76876114759071,0.017077468731172742,1.1722771906302047,0.00043449723837698964,0.00043451684839873074,1.0602211100929029,-1.0601254051881015,0.006999278476569821,0.4344972383769896,1.0602211100929029,0.4345168483987307,0.003936302486214507
B011,558.0,1452.1611696997888,-108.31087481476598,4.392810805398487,-1.5615639058674815,2.4879177410859024,6.851400256099943,0.543424034220879,14.733748543682669,1.1312035389154644,69.25515636662266,0.009232420927415077,0.11101167073821866,0.02106130733197757,1.122571517892731,0.018335246297061108,1.1226193637998167,0.00037442199507167116,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,108.31087481476598,0.07458598747490096,13.407344111875055,5.1362058861772504e-08,1.1312035389154644,69.25515636662266,0.018335246297061108,1.1226193637998167,0.0004636080077522395,0.00046362776159810683,1.1312517382993805,-1.131155328722685,0.007514765386177749,0.4636080077522395,1.1312517382993805,0.4636277615981068,0.004771398479192384
B011,558.5,1452.1611696997888,-143.15243700987975,6.780478607040353,-1.5638108799848711,2.435103538285955,7.463062647978041,0.5097837429111478,17.222095576646808,1.0239818597064525,69.64113104694779,0.006985446810025344,0.11869574705674815,0.018036607215885608,1.1079293233536645,0.016291616176911376,1.1079563295709811,0.00033085801989271194,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,143.15243700987975,0.09857889055074667,10.144159610776079,6.788426285432648e-08,1.0239818597064525,69.64113104694779,0.016291616176911376,1.1079563295709811,0.0004196646966010051,0.00041967493367267637,1.0240068381613303,-1.0239568764594615,0.006677054748220081,0.4196646966010051,1.0240068381613303,0.4196749336726764,0.0072862529850110935
B011,559.0,1452.1611696997886,-138.78403420413085,6.6442302884832465,-1.5635910117155882,2.5020069628190016,6.778839252969212,0.5412299375319501,15.067120391405759,1.1341437927516436,73.61493301107694,0.007205315079308506,0.10728272572829688,0.019820600011860017,1.16538096220512,0.01795413750223606,1.165411241639168,0.00034493964682973284,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,138.78403420413085,0.09557068257982841,10.463459849883552,6.581272421682102e-08,1.1341437927516436,73.61493301107694,0.01795413750223606,1.165411241639168,0.00046481302981624735,0.000464825092961208,1.1341732268253475,-1.1341143524538235,0.0073584440410616,0.46481302981624734,1.1341732268253475,0.464825092961208,0.0072372589821202
B011,559.5,1452.1611696997888,-175.44626069288205,11.060302432744667,-1.565096637515638,2.487333309686436,7.0373175470712175,0.533673131108664,15.885273064783366,1.134054301171161,69.62218073216678,0.005699689279258734,0.1097268503664482,0.018738559339023145,1.0858791240608638,0.017687019774252816,1.0858967761716545,0.00035930615823575565,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,175.44626069288205,0.1208173475187694,8.27695708056036,8.319830473345219e-08,1.134054301171161,69.62218073216678,0.017687019774252816,1.0858967761716545,0.0004647763529390004,0.000464783900506786,1.134072717236558,-1.1340358805173851,0.007248896309907346,0.46477635293900044,1.134072717236558,0.46478390050678603,0.012012106546737535
B011,560.0,1452.1611696997888,-329.6889826205344,40.19007231893076,-1.5677631743814358,2.506321186618252,7.449091809318234,0.5242470301939094,16.33496850890983,1.0483541167239443,64.5045606050819,0.003033152413460783,0.1197761952220624,0.0171542758639494,1.0375335230300435,0.016863054102102943,1.0375383087040757,0.0003697480765456472,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,329.6889826205344,0.22703332763586587,4.404639664198904,1.563416873919039e-07,1.0483541167239443,64.5045606050819,0.016863054102102943,1.0375383087040757,0.0004296533265262067,0.0004296553024199435,1.0483589379046623,-1.048349294291595,0.006911119529533091,0.4296533265262067,1.0483589379046623,0.4296553024199435,0.04381495103119553
B011,560.5,1452.1611696997888,-488.57031655561576,93.64016218786524,-1.5687495413687864,2.475771234715542,6.734146089889209,0.5543749833222764,16.093600030209213,1.2051832644405296,69.7706897550832,0.002046785426110169,0.10810170047463692,0.019487635694037025,1.120442817562575,0.019352133618801042,1.1204451762817549,0.0003922890472101208,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,488.57031655561576,0.33644358956149467,2.972266469108104,2.3168474449089495e-07,1.2051832644405296,69.7706897550832,0.019352133618801042,1.1204451762817549,0.0004939275673936596,0.0004939286016996945,1.2051857881472545,-1.2051807399858585,0.00793121891106922,0.4939275673936596,1.2051857881472545,0.49392860169969455,0.10146180728182867
B011,561.0,1452.1611696997888,-733.0178770225058,196.4855855374586,-1.5694321044328248,2.550631145188174,7.2888059712067506,0.5339037680722135,16.387888574881142,1.0848185870286042,66.6528457397391,0.0013642223620714757,0.11574414397995565,0.017293933709132462,1.0588305285827613,0.01723339108054975,1.0588315346648534,0.00036567961769880735,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,733.0178770225058,0.5047772191664136,1.981071970029461,3.476041294168252e-07,1.0848185870286042,66.6528457397391,0.01723339108054975,1.0588315346648534,0.0004445977815691001,0.0004445981951808827,1.0848195962413536,-1.0848175775493856,0.007062871767567988,0.4445977815691001,1.0848195962413536,0.44459819518088267,0.21609250548695624
B011,561.5,1452.1611696997888,-854.1777830183394,254.68093010657174,-1.5696256108584463,2.567777684999939,6.764926844175191,0.5484879745062043,16.316432786115747,1.159760711740038,72.89841843413106,0.0011707159364501467,0.10491863069867843,0.01804021622416465,1.130952594047456,0.017991518022398276,1.1309533638921914,0.00034905936103748206,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,854.1777830183394,0.5882114195319842,1.700069000353069,4.05059322481118e-07,1.159760711740038,72.89841843413106,0.017991518022398276,1.1309533638921914,0.00047531176710657294,0.0004753120927497199,1.1597615063093165,-1.1597599169701438,0.007373578011742688,0.47531176710657297,1.1597615063093165,0.47531209274971986,0.2810349401999818
B011,562.0,1452.1611696997888,825.6611662947173,237.56092692706667,-1.572007476782156,2.5647219732548794,6.812227024705781,0.5422939437361605,17.172037201742253,1.1643933076634887,72.75731415164374,-0.0012111499872594698,0.10484892393494813,0.01797694777789903,1.1201114174009863,0.01792576822463246,1.120112233867892,0.00034847422162594376,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,-825.6611662947173,-0.568574056050135,-1.7587858421591844,-3.915364684814418e-07,1.1643933076634887,72.75731415164374,0.01792576822463246,1.120112233867892,0.0004772103719932331,0.000477210721910002,1.1643941614604048,-1.1643924536484669,0.007346631708518558,0.4772103719932331,1.1643941614604048,0.47721072191000197,0.261987359515681
B011,562.056,1452.1611696997888,825.6611662947173,237.56092692706667,-1.572007476782156,2.5647219732548794,6.812227024705781,0.5422939437361605,17.172037201742253,1.1643933076634887,72.75731415164374,-0.0012111499872594698,0.10484892393494813,0.01797694777789903,1.1201114174009863,0.01792576822463246,1.120112233867892,0.00034847422162594376,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,-825.6611662947173,-0.568574056050135,-1.7587858421591844,-3.915364684814418e-07,1.1643933076634887,72.75731415164374,0.01792576822463246,1.120112233867892,0.0004772103719932331,0.000477210721910002,1.1643941614604048,-1.1643924536484669,0.007346631708518558,0.4772103719932331,1.1643941614604048,0.47721072191000197,0.261987359515681
B011,562.5,1452.1611696997888,233.8817083029909,18.76989395910654,-1.5750719664485926,2.5978817762599187,7.004870050906567,0.5424021429342558,17.10262166942002,1.117592129821532,70.7232593966288,-0.004275639653696057,0.10750989011317294,0.017774398057082624,1.0857764973051869,0.017158003135967072,1.085786418824758,0.0003431321132990351,12.5,0.0004098360655737705,1.0,5.0,64,64,32,0.0,4.918032646179199,,,,,,,,,,-233.8817083029909,-0.16105767953521455,-6.208955716274023,-1.1090895617909317e-07,1.117592129821532,70.7232593966288,0.017158003135967072,1.085786418824758,0.00045802956140226727,0.00045803374702951046,1.1176023427520054,-1.1175819144334544,0.007032032758816121,0.45802956140226725,1.1176023427520054,0.45803374702951044,0.020833233961302218
