name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,regstart_d,regend_d,background,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
11A_a,562.0,7124.908125971529,-18419.736318889198,1.7994117228953798e-13,-1.5707420372012901,8.52440803977549e+30,3.28839055305237,0.060964197230126,4.507422422339401,0.16578353460860298,266.750677701169,5.42895936024739e-05,1.9840645168560098e-18,1.00416922283519e-19,1.60951293209276e-16,1.00035920450134e-19,1.6095130785708303e-16,5.30351408274066e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,18419.736318889198,2.5852594859077627,0.3868083669941046,3.62848115400119e-07,0.16578353460860298,266.750677701169,1.00035920450134e-19,1.6095130785708303e-16,6.78872521986588e-06,6.788725229870285e-06,0.16578353485291478,-0.1657835343642911,4.096404257856136e-21,0.0067887252198658805,0.16578353485291478,0.006788725229870285,0.0737366481423735
11A_a,563.0,7124.908125971529,-26144.270822019702,3.13830307561038e-13,-1.5707580774971297,1.11189445294042e+31,3.3073015691874303,0.060920419630503,4.786312051447809,0.16493066787464802,267.11254151021,3.8249297764584995e-05,1.7388051253999e-18,8.68868801763286e-20,1.40439059257611e-16,8.672061040047889e-20,1.40439045631426e-16,4.59136495008726e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,26144.270822019702,3.6694186591289912,0.2725227325893006,5.150127684809467e-07,0.16493066787464802,267.11254151021,8.672061040047889e-20,1.40439045631426e-16,6.753800895688247e-06,6.753800900628681e-06,0.16493066799529552,-0.1649306677540005,3.551151184757023e-21,0.0067538008956882474,0.16493066799529552,0.006753800900628681,0.14687483632650888
11A_a,564.0,7124.908125971529,-57960.037238971796,1.5115114660166e-12,-1.57077907352786,1.18926898817634e+31,3.2836254579282005,0.060975002548453,4.771910509083769,0.16605522115816101,266.655061644235,1.72532670360489e-05,1.67746614959832e-18,8.48706599289026e-20,1.3622768433952702e-16,8.483808795039099e-20,1.3622771506768702e-16,4.499395132972319e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,57960.037238971796,8.134846964229247,0.12292794251658637,1.1417476296397865e-06,0.16605522115816101,266.655061644235,8.483808795039099e-20,1.3622771506768702e-16,6.799850602945916e-06,6.799850603957988e-06,0.16605522118287624,-0.16605522113344576,3.474063143360278e-21,0.006799850602945916,0.16605522118287624,0.006799850603957988,0.7315975198151174
11A_a,565.0,7124.908125971529,41724.102965699196,8.18539819603902e-13,-1.5708202937571298,1.06209304051327e+31,3.2926145854693902,0.06096828183813,5.63151646757625,0.165426163955575,267.839425528265,-2.39669622289154e-05,1.77218701488185e-18,8.911572762488279e-20,1.44166756451914e-16,8.904876499519359e-20,1.44166786920964e-16,4.70181778331147e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-41724.102965699196,-5.856089963266696,-0.1707624039713644,-8.219179615692488e-07,0.165426163955575,267.839425528265,8.904876499519359e-20,1.44166786920964e-16,6.774091129871486e-06,6.7740911318170575e-06,0.16542616400308666,-0.16542616390806333,3.646487561757142e-21,0.006774091129871486,0.16542616400308666,0.006774091131817058,0.3744051590473227
11A_a,566.0,7124.908125971529,46938.0347920908,1.06216598093054e-12,-1.57081763147892,1.01150388404983e+31,3.2989432557257796,0.06092869281395901,5.1855408189302805,0.165241889137264,267.575220523204,-2.1304684021766198e-05,1.8209274824297597e-18,9.12709722323698e-20,1.4769897476552401e-16,9.121674558327509e-20,1.4769901596014198e-16,4.82106051005196e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-46938.0347920908,-6.587879304856368,-0.15179391633098574,-9.24626561968203e-07,0.165241889137264,267.575220523204,9.121674558327509e-20,1.4769901596014198e-16,6.7665451989115305e-06,6.766545200447162e-06,0.1652418891747648,-0.16524188909976323,3.735264921319088e-21,0.00676654519891153,0.1652418891747648,0.006766545200447162,0.47412941140105824
11A_a,567.0,7124.908125971529,24911.1378166226,2.9031746017803497e-13,-1.5708364694815502,1.09454991124003e+31,3.2738400766445697,0.061018520935219006,5.664894173635269,0.166962682530048,268.07357981547,-4.01426866499549e-05,1.73864591234149e-18,8.88642415771749e-20,1.42373475307819e-16,8.86803401151673e-20,1.42373477946313e-16,4.67827800807976e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-24911.1378166226,-3.496345128411855,-0.28601295446317393,-4.907214333988489e-07,0.166962682530048,268.07357981547,8.86803401151673e-20,1.42373477946313e-16,6.83701054115044e-06,6.837010546659138e-06,0.16696268266457273,-0.16696268239552323,3.631400810415237e-21,0.00683701054115044,0.16696268266457273,0.006837010546659138,0.13480676045197432
11A_a,568.0,7124.908125971529,14529.1109214968,9.488177923264959e-14,-1.57086515413084,1.12961304117151e+31,3.31081729736561,0.060948934172895,6.008877257129151,0.163835056716022,268.362214156045,-6.88273359481312e-05,1.7234357947497699e-18,8.58330337275573e-20,1.39700893842404e-16,8.52928810642407e-20,1.3970086322267898e-16,4.49474170116754e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-14529.1109214968,-2.0391997573324017,-0.49038844595987957,-2.8620716524037186e-07,0.163835056716022,268.362214156045,8.52928810642407e-20,1.3970086322267898e-16,6.708936349149951e-06,6.70893636504074e-06,0.16383505710408178,-0.1638350563279621,3.492686625932722e-21,0.006708936349149951,0.16383505710408178,0.006708936365040739,0.044757765879433066
11A_a,569.0,7124.908125971529,10382.8699041242,5.0490947301029095e-14,-1.5708926392794198,1.05804767792774e+31,3.29866240160586,0.06101045193298,6.253789611431309,0.16470761331283598,268.246668684574,-9.63124845195675e-05,1.77892924636778e-18,8.992416225369279e-20,1.44670709723683e-16,8.88383449085892e-20,1.4467070570374901e-16,4.68358805911301e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-10382.8699041242,-1.4572636896575315,-0.6862176057066295,-2.045308744888305e-07,0.16470761331283598,268.246668684574,8.88383449085892e-20,1.4467070570374901e-16,6.744666960085086e-06,6.7446669913671585e-06,0.1647076140767574,-0.16470761254891428,3.6378710153160634e-21,0.006744666960085086,0.1647076140767574,0.006744666991367158,0.023050846013726648
11A_a,570.0,7124.908125971529,8096.5982102423595,3.1923896990287605e-14,-1.5709198354548202,9.78632464276843e+30,3.29786588775477,0.061065825357876996,6.54585982515638,0.165215613258647,268.89151718223997,-0.00012350865992700002,1.8479581891274597e-18,9.44437511389198e-20,1.5068178336762898e-16,9.259229562452249e-20,1.50681779243556e-16,4.86979543067355e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-8096.5982102423595,-1.136379314243906,-0.8799878592170199,-1.5949389018808616e-07,0.165215613258647,268.89151718223997,9.259229562452249e-20,1.50681779243556e-16,6.765469219199416e-06,6.765469270800946e-06,0.16521561451877814,-0.1652156119985154,3.791592806546314e-21,0.006765469219199416,0.16521561451877814,0.006765469270800946,0.014016721406488082
11A_a,571.0,7124.908125971529,7096.229926512629,2.4415364040575698e-14,-1.57093724669233,9.97332053216919e+30,3.2877769675639703,0.061028668102944994,6.69129383062579,0.165640495733047,268.29601041026,-0.00014091989743,1.82561095044247e-18,9.434852152614329e-20,1.4898216421402602e-16,9.19831927703332e-20,1.4898215527023997e-16,4.84850489116464e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-7096.229926512629,-0.9959749376480571,-1.0040413289529633,-1.3978775866843184e-07,0.165640495733047,268.29601041026,9.19831927703332e-20,1.4898215527023997e-16,6.782867873271114e-06,6.782867940619599e-06,0.16564049737772543,-0.16564049408836795,3.766650459216472e-21,0.006782867873271114,0.16564049737772543,0.006782867940619598,0.010821907663727778
11A_a,572.0,7124.908125971529,6094.118341874239,1.8305279956460098e-14,-1.57096041943881,9.56787289963025e+30,3.28504643339244,0.06105855535291299,6.8294474877803495,0.165869739778745,269.067067156029,-0.000164092643911,1.85690624495054e-18,9.704257896439669e-20,1.5210456393897201e-16,9.37784485464059e-20,1.52104564809039e-16,4.92895208651636e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-6094.118341874239,-0.8553258840854548,-1.1691450225071067,-1.2004728607905035e-07,0.165869739778745,269.067067156029,9.37784485464059e-20,1.52104564809039e-16,6.792255264113083e-06,6.792255355558527e-06,0.16586974201188134,-0.16586973754560788,3.840165000710502e-21,0.006792255264113083,0.16586974201188134,0.006792255355558527,0.007947029138713625
11A_a,573.0,7124.908125971529,5651.68119554,1.5688296057901502e-14,-1.5709732652942499,9.56411779534016e+30,3.29105143635796,0.060969080648857,6.6180746695506505,0.165517996283319,269.629278908913,-0.000176938499354,1.86159320966141e-18,9.745368217116641e-20,1.52526754810776e-16,9.36427776206624e-20,1.52526779932903e-16,4.91157127927791e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-5651.68119554,-0.7932286417755534,-1.2606705649982735,-1.1133177126650897e-07,0.165517996283319,269.629278908913,9.36427776206624e-20,1.52526779932903e-16,6.7778516024710515e-06,6.777851708568901e-06,0.16551799887427326,-0.16551799369236384,3.834609375073189e-21,0.006777851602471052,0.16551799887427326,0.006777851708568901,0.006809558669957819
11A_a,574.0,7124.908125971529,4984.1126127052,1.24276904469916e-14,-1.5709969643134098,9.13465119310335e+30,3.2915158928630297,0.061017262218439,7.03346484978515,0.164914498368237,270.45228089090597,-0.000200637518509,1.90937024662836e-18,1.00718705199104e-19,1.5689162256292398e-16,9.56735186219723e-20,1.5689164114405598e-16,5.002818152235829e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-4984.1126127052,-0.6995335974280487,-1.42952390518006,-9.818142003517589e-08,0.164914498368237,270.45228089090597,9.56735186219723e-20,1.5689164114405598e-16,6.753138765180386e-06,6.753138901105536e-06,0.1649145016875865,-0.1649144950488863,3.9177668840796485e-21,0.006753138765180387,0.1649145016875865,0.006753138901105536,0.005271778357160921
11A_a,575.0,7124.908125971529,4504.78225694409,9.135679250741379e-15,-1.57101831310334,1.08305663217712e+31,3.31788185832802,0.060988997629091,7.33544050752542,0.163198630800318,271.514554601134,-0.000221986308447,1.75687696870943e-18,9.21359851268131e-20,1.43780640935952e-16,8.64315711278183e-20,1.4378062319156103e-16,4.50187274262377e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,164,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,-4504.78225694409,-0.6322582940435926,-1.5816320788842868,-8.873915043744932e-08,0.163198630800318,271.514554601134,8.64315711278183e-20,1.4378062319156103e-16,6.682875132185815e-06,6.6828752968448546e-06,0.1631986348213612,-0.16319862677927338,3.539315303841755e-21,0.006682875132185816,0.1631986348213612,0.006682875296844855,0.004219754235591624
11A_b,555.0,6995.497234469471,-5239.29528038102,5.298814009074879e-15,-1.5706054614333702,4.66331040062399e+30,3.65694438704902,0.06105091291016,-6.42915503227204,0.094829515591559,346.97618978151297,0.00019086536153099998,1.82635195325488e-18,5.776266688109231e-20,1.73273093481929e-16,4.73582027019357e-20,1.7327312211441498e-16,1.9303359952848097e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,111,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,5239.29528038102,0.7489525197101106,1.3351981249586553,1.070620850251698e-07,0.094829515591559,346.97618978151297,4.73582027019357e-20,1.7327312211441498e-16,3.883205443797276e-06,3.883205514529057e-06,0.09482951731885891,-0.094829513864259,1.9392868638328366e-21,0.0038832054437972765,0.09482951731885891,0.0038832055145290568,0.0016357135398367645
11A_b,556.0,6995.497234469471,-5940.983743976851,6.521678130294489e-15,-1.57062800450457,5.19403680246779e+30,3.6520760952604503,0.061099425493386,-6.84674412816371,0.09466406586516801,345.436401294643,0.00016832229032299998,1.7411792708628004e-18,5.29641990544744e-20,1.64681541891907e-16,4.5131332811842e-20,1.64681509209447e-16,1.84774748797591e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,111,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,5940.983743976851,0.8492582506792181,1.1774981275721748,1.2140069850854922e-07,0.09466406586516801,345.436401294643,4.5131332811842e-20,1.64681509209447e-16,3.876430387801383e-06,3.876430442715655e-06,0.0946640672061977,-0.09466406452413824,1.8480980172702385e-21,0.003876430387801383,0.0946640672061977,0.0038764304427156547,0.0021246787921201196
11A_b,557.0,6995.497234469471,-5740.1276485811595,6.12057498547339e-15,-1.57062211464299,5.21211594312314e+30,3.67171254737611,0.06100776915956099,-6.92294178521727,0.094630180841588,341.87581142483896,0.000174212151907,1.74233872995107e-18,5.3055656952499696e-20,1.62215558666969e-16,4.49031526285649e-20,1.62215571150986e-16,1.85758676955582e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,111,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,5740.1276485811595,0.8205460535810624,1.2187006392094106,1.1729631591274462e-07,0.094630180841588,341.87581142483896,4.49031526285649e-20,1.62215571150986e-16,3.875042818675798e-06,3.875042877479324e-06,0.09463018227759493,-0.09463017940558098,1.8387541926076216e-21,0.0038750428186757977,0.09463018227759493,0.003875042877479324,0.0019974718507957435
11A_b,557.91,6995.497234469471,-7564.88433290542,1.19170876971875e-14,-1.5706641370679701,4.00730795645171e+30,3.7065427330090297,0.06088905917224599,-7.05239639415952,0.09313164857359899,341.08026608755,0.00013218972692399998,1.9987973206313498e-18,5.57959813952334e-20,1.83916382668948e-16,5.0220784793927e-20,1.8391635398534598e-16,2.08240665784127e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,111,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,7564.88433290542,1.081393370528454,0.9247328745055291,1.545842038504452e-07,0.09313164857359899,341.08026608755,5.0220784793927e-20,1.8391635398534598e-16,3.8136789213231593e-06,3.813678954643506e-06,0.09313164938729591,-0.093131647759902,2.0565076747559466e-21,0.0038136789213231593,0.09313164938729591,0.0038136789546435058,0.003410184730100748
11A_b,558.0,6995.497234469471,-7564.88433290542,1.19170876971875e-14,-1.5706641370679701,4.00730795645171e+30,3.7065427330090297,0.06088905917224599,-7.05239639415952,0.09313164857359899,341.08026608755,0.00013218972692399998,1.9987973206313498e-18,5.57959813952334e-20,1.83916382668948e-16,5.0220784793927e-20,1.8391635398534598e-16,2.08240665784127e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,111,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,7564.88433290542,1.081393370528454,0.9247328745055291,1.545842038504452e-07,0.09313164857359899,341.08026608755,5.0220784793927e-20,1.8391635398534598e-16,3.8136789213231593e-06,3.813678954643506e-06,0.09313164938729591,-0.093131647759902,2.0565076747559466e-21,0.0038136789213231593,0.09313164938729591,0.0038136789546435058,0.003410184730100748
11A_b,559.0,6995.497234469471,-12579.9225427772,3.13738663330042e-14,-1.5707168350496599,4.7452580723151e+30,3.7164151371149505,0.060793862339028,-4.03308919293863,0.09385252856134599,333.680216773232,7.94917452385885e-05,1.85223448453348e-18,4.860592738463139e-20,1.6629033091054899e-16,4.6773997591962197e-20,1.66290358851249e-16,1.9824950199106097e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,111,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,12579.9225427772,1.7982885449216026,0.5560842851521337,2.570637203686898e-07,0.09385252856134599,333.680216773232,4.6773997591962197e-20,1.66290358851249e-16,3.843198476234741e-06,3.8431984883772044e-06,0.09385252885787009,-0.09385252826482185,1.915364024777321e-21,0.003843198476234741,0.09385252885787009,0.0038431984883772045,0.00976965822689785
11A_b,560.0,6995.497234469471,-10893.3856005485,2.2811382684268103e-14,-1.57070452797001,5.06092213356492e+30,3.73475293130817,0.060855742486657996,-4.24946242426432,0.09352977961784599,330.332997663085,9.179882488877159e-05,1.7929474893712897e-18,4.7200769103935996e-20,1.5857411989551597e-16,4.4899968786919693e-20,1.5857405398700802e-16,1.92232074538404e-22,2.9296875,4.09493333333333e-05,2.0,4.0,845,111,70,,,,,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,1.9769999980926498,10893.3856005485,1.5571996150427525,0.6421784274410736,2.2260027598464895e-07,0.09352977961784599,330.332997663085,4.4899968786919693e-20,1.5857405398700802e-16,3.829982122164378e-06,3.829982138302053e-06,0.09352978001193482,-0.09352977922375713,1.8386237962588984e-21,0.0038299821221643776,0.09352978001193482,0.003829982138302053,0.007335806188149811
