name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,slope_abs,slope_over_nuobs,slope_over_nuobs_err,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),regstart_c,regend_c,regstart_d,regend_d,center_f_err
11A,568.5,6646.863545401633,-1071.4748438016134,0.1301056287763885,-1.5698630340391782,23.749959261202363,7.737482926652629,0.0617152150096018,4.7302378411654455,0.444971042388372,979.0317523760348,0.0009332927557187,0.0013649740300895,0.0001790934661532,0.1726012394115539,7.82658502217675e-05,0.1750793020897011,1.1332657132028524e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,1071.4748438016134,0.1612000662391919,9.539173705876e-05,6.20347139632176,2.4252049878579465e-08,0.444971042388372,979.0317523760348,7.82658502217675e-05,0.1750793020897011,1.8221267538442223e-05,1.82212754741277e-05,0.4449712361811601,-0.4449708485956283,3.2049357851537184e-06,0.0182212675384422,0.4449712361811601,0.0182212754741277,,,,,,2305.4425911554813,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,2.772924795100669
11A,569.0,6646.863626408703,-1094.5399795134,0.135681704142376,-1.56988270121659,23.8952798239394,7.720188700308781,0.061716848393512,4.80964037044051,0.446188877756815,979.105886433924,0.000913625578307,0.001357503263765,0.000175583237404,0.172057360200708,7.82236538882843e-05,0.174529859790803,1.1325507405037801e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,1094.5399795134,0.1646701423457335,9.978392467603464e-05,6.0727463142677545,2.4774111761746013e-08,0.446188877756815,979.105886433924,7.82236538882843e-05,0.174529859790803,1.8271137084889723e-05,1.827114471045672e-05,0.4461890639763789,-0.4461886915372902,3.2032078144997955e-06,0.0182711370848897,0.4461890639763789,0.0182711447104567,0.7528443334117758,727.1322662006198,-1105.3017075857397,6646.863626408703,6568.92191811869,2305.6172053192404,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,2.7860008255667155
11A,569.5,6646.863545401633,-1112.995815530138,0.1403756610497852,-1.5698978510621395,23.95011430244808,7.718926589425252,0.0617284125290297,4.822481854483971,0.4463587640780489,979.0378985175968,0.0008984757327567,0.0013574190412789,0.0001732729768109,0.1720605714120007,7.826196432247672e-05,0.1745311446627492,1.1331943506575122e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,1112.995815530138,0.1674467676262317,0.0001033543705764,5.972047201485322,2.5191846723267413e-08,0.4463587640780489,979.0378985175968,7.826196432247672e-05,0.1745311446627492,1.82780938164867e-05,1.8278101194062244e-05,0.446358944241557,-0.4463585839145761,3.20477655790397e-06,0.0182780938164867,0.446358944241557,0.0182781011940622,,,,,,2305.4571377238008,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,2.778132895590828
11A,570.0,6646.8635331050245,-1128.255843671,0.143995396668778,-1.56991000323296,24.0391810443014,7.726250741133749,0.061727813182784,4.88461013173349,0.445938569759823,979.013718847621,0.000886323561941,0.001357590894101,0.0001712347453439,0.171918104921859,7.812259143119671e-05,0.17438640745418,1.13118355871933e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,1128.255843671,0.1697425918332259,0.0001062164250772,5.891273305067191,2.5537246400172773e-08,0.445938569759823,979.013718847621,7.812259143119671e-05,0.17438640745418,1.8260887139284896e-05,1.826089431188335e-05,0.4459387449177039,-0.4459383946019745,3.1990692939251043e-06,0.0182608871392848,0.4459387449177039,0.0182608943118833,0.7528443334117758,745.7766832826868,-1125.961552587342,6646.8635331050245,6568.92191811869,2305.4002239763754,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,2.7829366334539447
11A,570.5,6646.863545401633,-1152.3331022809568,0.1498141278664826,-1.5699285223840085,23.98369284291867,7.7250494161879635,0.0617292033897184,4.919222827812751,0.4457258085657685,979.274690119056,0.000867804410888,0.0013548002542899,0.0001681036267468,0.1716346003821995,7.793749983241323e-05,0.1741051600154708,1.1282266858995565e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,1152.3331022809568,0.1733649403827693,0.0001103809262372,5.768178951246533,2.6082217454682807e-08,0.4457258085657685,979.274690119056,7.793749983241323e-05,0.1741051600154708,1.825217471022916e-05,1.8252181582944784e-05,0.4457259764003842,-0.4457256407311811,3.191489861534542e-06,0.0182521747102291,0.4457259764003842,0.0182521815829447,,,,,,2306.014801571555,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,2.78366804693993
11A,571.0,6646.863446033253,-1173.03308813719,0.155417051826399,-1.56994383612957,24.1013335222761,7.7145299723866705,0.061729735896518,4.8946039314345,0.446706409767592,979.166791227532,0.0008524906653239,0.0013513700480399,0.000165653462099,0.171417189465613,7.80166566909402e-05,0.1738821406232669,1.1294781286458101e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,1173.03308813719,0.1764791916760736,0.0001147895744994,5.666390414091952,2.6550747297417973e-08,0.446706409767592,979.166791227532,7.80166566909402e-05,0.1738821406232669,1.82923296757097e-05,1.829233632259722e-05,0.4467065720873902,-0.446706247447819,3.1947312412592537e-06,0.0182923296757097,0.4467065720873902,0.0182923363225972,0.7528443334117758,768.5643041607689,-1169.6882148237437,6646.863446033253,6568.92191811869,2305.760749566304,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,2.783685847051383
11A,571.5,6646.863545401633,-1193.3697776543354,0.1603306297611527,-1.569958363755557,24.332148195918307,7.723067498399396,0.0617282667060409,4.936157343154717,0.4462151699191461,979.1421911380154,0.0008379630393395,0.001349900322683,0.0001630571640714,0.1710352966839036,7.776076447575672e-05,0.1734938054441417,1.1258126478227153e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,1193.3697776543354,0.1795387808855983,0.000118984382679,5.569827282258295,2.7011052605375823e-08,0.4462151699191461,979.1421911380154,7.776076447575672e-05,0.1734938054441417,1.827221373140907e-05,1.8272220146619915e-05,0.446215326581302,-0.4462150132570127,3.1842525827348e-06,0.018272213731409,0.446215326581302,0.0182722201466199,,,,,,2305.7028491155043,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,2.7854511716172774
11A,572.0,6646.863454211562,-1215.79459033557,0.166745703052203,-1.5699738196193898,24.329345585210906,7.70939617441956,0.061728984477001,4.98533046511541,0.4468466006067029,979.109594867464,0.0008225071755069,0.00134830083877,0.000160887035921,0.171135910809733,7.79159842085236e-05,0.1735960169495569,1.1280645306335098e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,1215.79459033557,0.1829125268949556,0.0001237380044207,5.467094118568968,2.7518622603727364e-08,0.4468466006067029,979.109594867464,7.79159842085236e-05,0.1735960169495569,1.829807039711073e-05,1.829807658659868e-05,0.4468467517566103,-0.4468464494568151,3.1906086886014723e-06,0.0182980703971107,0.4468467517566103,0.0182980765865986,0.7528443334117758,789.2803231408435,-1216.948344715612,6646.863454211562,6568.92191811869,2305.626120376968,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,2.785570679332087
11A,572.5,6646.863545401633,-1241.7831056478417,0.1731486371933248,-1.5699910333589608,24.54712025678337,7.714041603600829,0.0617253704659989,5.011754674071905,0.4467786235010489,979.0290421975176,0.0008052934359358,0.0013429514701729,0.0001575725263406,0.1703342118301856,7.754860468559945e-05,0.1727802393511204,1.122864371857492e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,1241.7831056478417,0.1868224158907127,0.0001290632477899,5.352676739738658,2.810685289604876e-08,0.4467786235010489,979.0290421975176,7.754860468559945e-05,0.1727802393511204,1.829528677995227e-05,1.8295292712176675e-05,0.4467787683684721,-0.4467784786336425,3.175564692478147e-06,0.0182952867799522,0.4467787683684721,0.0182952927121766,,,,,,2305.436465699051,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,2.80135100631153
11A,573.0,6646.863454321698,-1267.98536568499,0.18092139460605,-1.5700076743232398,24.366345902995896,7.718018150929638,0.061729380966041,4.92061064491316,0.4468020300355871,978.835889529091,0.00078865247166,0.001346066478672,0.000155371612115,0.170605914752785,7.76983432480562e-05,0.173050204073876,1.12528148770355e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,1267.98536568499,0.1907644672406447,0.0001343594978754,5.242066378842578,2.869992268558072e-08,0.4468020300355871,978.835889529091,7.76983432480562e-05,0.173050204073876,1.829624526193725e-05,1.8296250951820267e-05,0.4468021689849314,-0.446801891086257,3.1816963465763115e-06,0.0182962452619372,0.4468021689849314,0.0182962509518202,0.7528443334117758,816.2111478149405,-1268.1882750194277,6646.863454321698,6568.92191811869,2304.981656640761,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,2.8087993722268387
11A,573.5,6646.863545401633,-1291.0118971052964,0.1869044242637949,-1.5700217407494483,24.65609313012445,7.711815533804128,0.0617391183348748,4.950680293645365,0.4469447830089438,978.789166549934,0.0007745860454482,0.0013399870426695,0.0001527344215598,0.169965980096579,7.742886054440717e-05,0.1724007421094384,1.1213955602118289e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,1291.0118971052964,0.1942287348441854,0.0001396255669332,5.148568777952561,2.922111060615271e-08,0.4469447830089438,978.789166549934,7.742886054440717e-05,0.1724007421094384,1.830209090102756e-05,1.8302096391504447e-05,0.4469449170887062,-0.4469446489291935,3.1706611712251234e-06,0.0183020909010275,0.4469449170887062,0.0183020963915044,,,,,,2304.8716578082176,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,2.8034666660685845
11A,574.0,6646.863643404497,-1316.75445413923,0.1950627712457689,-1.57003688390514,24.6413539781718,7.704147160128058,0.061737204809696,4.952089298555361,0.4474693950577789,978.540626769205,0.000759442889755,0.001341086972203,0.000150815242002,0.17023325679014,7.7661180303445e-05,0.172665622844112,1.1250311495280301e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,1316.75445413923,0.198101619768567,0.0001456766360122,5.047914303619796,2.980377368883412e-08,0.4474693950577789,978.540626769205,7.7661180303445e-05,0.172665622844112,1.832357341468599e-05,1.832357869877873e-05,0.4474695240975533,-0.4474692660180146,3.180174476394017e-06,0.0183235734146859,0.4474695240975533,0.0183235786987787,0.7528443334117758,838.9987686930226,-1323.9328145807208,6646.863643404497,6568.92191811869,2304.286418290482,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,2.8183401802859103
11A,574.5,6646.863545401633,-1341.4076699499758,0.2020925231588919,-1.5700508414087964,24.83406011163268,7.7039569392224125,0.0617385279283289,4.93200451253994,0.4471507844641021,978.332162105618,0.0007454853861001,0.0013394472632615,0.0001485525303382,0.1699917340562076,7.751322421609105e-05,0.1724155058467948,1.1231258789688768e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.976999998092652,0.0,2.7939999103546143,2.7939999103546143,3.384000062942505,1341.4076699499758,0.2018106225270677,0.0001515155989689,4.955140554436751,3.0361782086933666e-08,0.4471507844641021,978.332162105618,7.751322421609105e-05,0.1724155058467948,1.831052652328199e-05,1.831053161130557e-05,0.447150908715785,-0.4471506602124278,3.17411573817086e-06,0.0183105265232819,0.447150908715785,0.0183105316113055,,,,,,2303.795545859215,3.384000062942505,4.098999977111816,4.098999977111816,5.732906818389893,2.826589636944798
11A,575.0,6646.863460975113,-1374.03182636589,0.212823403755567,-1.57006854174345,24.53903240838969,7.70647520287436,0.061738290295581,4.94843507570636,0.4474601299083839,978.245109141184,0.000727785051448,0.0013438039596059,0.000146443925606,0.1704785228875,7.779370047937958e-05,0.172907608243999,1.1272638245035e-07,2.9296875,4.09493333333333e-05,2.0,4.0,845,140,70,,,,,1.9769999980926496,0.0,2.7939999103546103,2.7939999103546103,3.3840000629425,1374.03182636589,0.2067188282763846,0.0001586102845202,4.837488720006639,3.1100206810334934e-08,0.4474601299083839,978.245109141184,7.779370047937958e-05,0.172907608243999,1.8323194012995035e-05,1.832319886562808e-05,0.4474602484117306,-0.4474600114050438,3.1856010158237595e-06,0.018323194012995,0.4474602484117306,0.018323198865628,0.7528443334117758,865.9295933671198,-1384.8032888143173,6646.863460975113,6568.92191811869,2303.590581886357,3.3840000629425,4.09899997711182,4.09899997711182,5.73290681838989,2.830949251779885
12A,555.0,6421.5864029923405,-1184.323605002205,3.840859767908476,-1.569951963178292,3.4678703057880296,0.4958831706689989,0.0615252548898632,8.426650418820884,0.3528744806336918,391.0115333473752,0.0008443636166047,0.0010638783790982,0.0010368063715668,0.8389122423686859,0.0007571197667692,0.8389126835298,2.738340002148468e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,1184.323605002205,0.1844285088884472,0.0011138264945165,5.422155208145483,2.8720085242878147e-08,0.3528744806336918,391.0115333473752,0.0007571197667692,0.8389126835298,1.4453738726756004e-05,1.445374387914925e-05,0.3528746064245425,-0.3528743548427834,3.101163670172865e-05,0.014453738726756,0.3528746064245425,0.0144537438791492,,,,,,920.7614683361828,,,,,21.32471671005017
12A,555.5,6421.5864029923405,-1199.7574194942592,3.914719515067359,-1.5699628251618358,3.501436791440013,0.4956864348064361,0.0615721502380296,8.365866429616617,0.3525447360547892,391.65119668522215,0.0008335016330605,0.0010588301942979,0.0010263948104408,0.8366414304702784,0.0007531771864738,0.8366415710547007,2.719652776921076e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,1199.7574194942592,0.1868319359426814,0.0011407263296744,5.35240399321662,2.9094358343542846e-08,0.3525447360547892,391.65119668522215,0.0007531771864738,0.8366415710547007,1.4440232388804152e-05,1.4440237404796563e-05,0.3525448585155414,-0.3525446135939803,3.0850148274141715e-05,0.0144402323888041,0.3525448585155414,0.0144402374047965,,,,,,922.2677682534024,,,,,21.356373278109245
12A,556.0,6421.5864029923405,-1229.3640691370545,4.107077434758182,-1.5699828982877932,3.4554680141783565,0.4993397396069015,0.0615357484112671,8.308722889614241,0.3496477906277002,390.608085774514,0.0008134285071034,0.0010718496407478,0.0010141706124497,0.8384800997990296,0.000750585283546,0.8384804236716223,2.717512636423527e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,1229.3640691370545,0.1914424243461387,0.001188896365311,5.223502593092654,2.981232554263073e-08,0.3496477906277002,390.608085774514,0.000750585283546,0.8384804236716223,1.4321573504110586e-05,1.4321578242156769e-05,0.3496479063026557,-0.3496476749526902,3.074398338515869e-05,0.0143215735041105,0.3496479063026557,0.0143215782421567,,,,,,919.8114458289594,,,,,21.417188963802424
12A,556.5,6421.5864029923405,-1284.415008479078,4.560619596786919,-1.5700177623968288,3.478521412444442,0.4932913725808326,0.0615665901399948,8.610386071127786,0.3548067868295195,390.4222548940962,0.0007785643980677,0.0010610107041537,0.0010048478233855,0.8397109902874585,0.0007631585204055,0.8397112421163394,2.764476117817609e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,1284.415008479078,0.2000152186507316,0.0013245820309657,4.999619562680423,3.114732187634012e-08,0.3548067868295195,390.4222548940962,0.0007631585204055,0.8397112421163394,1.4532885988537104e-05,1.453289039317999e-05,0.3548068943647461,-0.3548066792942366,3.125898246981277e-05,0.0145328859885371,0.3548068943647461,0.0145328903931799,,,,,,919.3738732057373,,,,,21.48176417933918
12A,557.0,6421.5864029923405,-1335.783305498491,4.955751116766432,-1.5700477025164894,3.393300808803273,0.4968910530183228,0.0615512612837125,8.33975595540856,0.3513566774413665,390.6701242140255,0.0007486242784071,0.0010849677598489,0.0009981816502923,0.8530223142097804,0.0007672258314951,0.8530225367162043,2.7773922629027e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,1335.783305498491,0.2080145343642874,0.0014216030200771,4.807356385245372,3.2393013394222413e-08,0.3513566774413665,390.6701242140255,0.0007672258314951,0.8530225367162043,1.439156950799836e-05,1.4391573540789489e-05,0.3513567758981811,-0.3513565789844998,3.142557886408089e-05,0.0143915695079983,0.3513567758981811,0.0143915735407894,,,,,,919.9575817041216,,,,,21.49486497294496
12A,557.5,6421.5864029923405,-1225.9018369999312,4.122305125708123,-1.5699806009773676,3.405546157906924,0.4942971205215206,0.061595648764639,8.371415767490149,0.3541543479961515,394.54621017425,0.0008157258175288,0.001067954903023,0.0010339496729833,0.8524500804557759,0.0007652512599772,0.8524502168778233,2.7430167127425263e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,80,40,,,,,0.8019999861717224,0.0,1.4259999990463257,1.4259999990463257,3.2767999172210693,1225.9018369999312,0.1909032690782894,0.001184653084174,5.238254980274331,2.972836571806181e-08,0.3541543479961515,394.54621017425,0.0007652512599772,0.8524502168778233,1.450616209392235e-05,1.4506166920182373e-05,0.3541544658247653,-0.3541542301674819,3.13447020371744e-05,0.0145061620939223,0.3541544658247653,0.0145061669201823,,,,,,929.085015298648,,,,,21.659759634180656
