name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,regstart_d,regend_d,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err,tw_FWHM_ms,band_FWHM_mhz,line slope (mhz/ms),center_f_new,center_f_old,bandwidth (mhz),center_f_err
11N,562.0,6527.609172929873,-7508.179453548305,237.52354877877127,-1.5706631387164451,2.324594961957576,0.3552606898192546,0.0565887237629275,2.101803468522553,0.0732956615403784,204.82229902992333,0.0001331880784514,0.0029578536963602,0.0006509640953851,1.7046401870278811,0.0006100938917993,1.7046397913066191,4.213445465764641e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,7508.179453548305,1.1502189016898985,0.8693997277655607,1.7620829789563374e-07,0.0732956615403784,204.82229902992333,0.0006100938917993,1.7046397913066191,3.0021902966939e-06,3.0021903233219203e-06,0.0732956621904766,-0.0732956608902802,2.4989446029747744e-05,0.0030021902966939,0.0732956621904766,0.0030021903233219,0.0554786871542844,,,,,,482.319651147037,17.866020437135028
11N,562.5,6527.609172929873,-10024.911369524458,439.5114085173423,-1.5706965752898885,2.333296077335806,0.3503972314670202,0.0563223435193381,3.6198686593867024,0.0754418377051431,203.11966277895087,9.975150500798824e-05,0.002917924572205,0.0006502253644931,1.6907302881183894,0.0006279819934576,1.6907299426195652,4.373297933615591e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,10024.911369524458,1.535770770575231,0.651138841264341,2.352730884906688e-07,0.0754418377051431,203.11966277895087,0.0006279819934576,1.6907299426195652,3.090097672402661e-06,3.0900976877764552e-06,0.0754418380804799,-0.0754418373298063,2.572214257999569e-05,0.0030900976724026,0.0754418380804799,0.0030900976877764,0.1028492038217565,,,,,,478.3102510721201,17.45713250479074
11N,563.0,6527.609172929873,-12047.236563167551,639.1436639680724,-1.570713320207248,2.33460489696961,0.3451944174826125,0.0567936740147151,5.067132480468369,0.0767753022034446,205.12750244236685,8.300658764840383e-05,0.0028725735042302,0.0006541853497559,1.7064978131059167,0.0006386697835747,1.706497741199526,4.403759654034195e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,12047.236563167551,1.8455817810183373,0.5418345641926686,2.827347244795234e-07,0.0767753022034446,205.12750244236685,0.0006386697835747,1.706497741199526,3.1447163782530884e-06,3.144716389086782e-06,0.076775302467939,-0.0767753019389501,2.615991442534508e-05,0.003144716378253,0.076775302467939,0.0031447163890867,0.1496066988161534,,,,,,483.0383528743308,17.406645083497477
11N,563.5,6527.609172929873,-18774.37209278874,1447.025435536424,-1.5707430626966827,2.33547756383476,0.3553798744886663,0.0556215030021614,6.454276403271461,0.0724436960205414,207.0317535727612,5.326409821382882e-05,0.0029495008817924,0.000608063925078,1.7187328505141586,0.0006011383249432,1.7187329875212751,4.105303995771375e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,18774.37209278874,2.8761483102644134,0.3476872164175938,4.406128237872847e-07,0.0724436960205414,207.0317535727612,0.0006011383249432,1.7187329875212751,2.9672937890013766e-06,2.9672937932105777e-06,0.0724436961233051,-0.0724436959177777,2.462262582460372e-05,0.0029672937890013,0.0724436961233051,0.0029672937932105,0.3387738430944023,,,,,,487.5225225794796,17.57393645968514
11N,564.0,6527.609172929874,-26243.16875505961,2955.0800866722707,-1.5707582216404143,2.324765438805424,0.3571342036290166,0.0559780207439278,6.862813547967856,0.0727660588657101,201.2384543971826,3.810515448214744e-05,0.0029966754577695,0.0006140474622914,1.6890198025292216,0.0006106646950616,1.6890197407496903,4.290784552434645e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,26243.16875505961,4.020333947671156,0.2487355560548064,6.158968530688941e-07,0.0727660588657101,201.2384543971826,0.0006106646950616,1.6890197407496903,2.9804977711394866e-06,2.980497773303332e-06,0.0727660589185384,-0.0727660588128819,2.501282592788357e-05,0.0029804977711394,0.0727660589185384,0.0029804977733033,0.6902472444805866,,,,,,473.8803459014944,16.933494676117363
11N,564.5,6527.609172929873,-42932.600175026826,7828.933070532385,-1.5707730344716797,2.310313369881711,0.3541229015074399,0.0558704757377341,8.526114489364442,0.0737451864486122,205.3754425157439,2.3292323216872337e-05,0.002962568128082,0.0006182776629819,1.7187691121876545,0.0006169808817926,1.7187691162360368,4.247449227697247e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,42932.600175026826,6.577078841219413,0.152043182717055,1.007578527907996e-06,0.0737451864486122,205.3754425157439,0.0006169808817926,1.7187691162360368,3.0206028369351566e-06,3.020602837754544e-06,0.0737451864686168,-0.0737451864286077,2.527153692508065e-05,0.0030206028369351,0.0737451864686168,0.0030206028377545,1.822988302566018,,,,,,483.62220866198487,16.726612551088277
11N,565.0,6527.609172929873,-433173.27207788,815000.0612249454,-1.5707940182498767,2.3314885849648426,0.3525643003012168,0.0565386789491133,8.645451512661673,0.0746764257239403,202.9808156453753,2.30854501988306e-06,0.0029440366516568,0.0006235313270598,1.695303494726623,0.0006235189138733,1.6953034489890169,4.343445114945781e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,433173.27207788,66.3601727067635,0.0150692796478825,1.0166076269081868e-05,0.0746764257239403,202.9808156453753,0.0006235189138733,1.6953034489890169,3.058746397652596e-06,3.058746397660746e-06,0.0746764257241393,-0.0746764257237414,2.553933471231988e-05,0.0030587463976525,0.0746764257241393,0.0030587463976607,190.6426841673801,,,,,,477.9832934371878,16.53497333709095
11N,565.5,6527.609172929874,46458.47412136734,9456.378638126773,-1.570817851393342,2.3575686354061456,0.342038312823158,0.0564071716540336,10.27853178734374,0.0766782252922953,206.2849480399001,-2.1524598445309776e-05,0.0028514042710633,0.0006400921538838,1.7193405999206526,0.0006390213231828,1.719340570052018,4.381219071856422e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-46458.47412136734,-7.117226673746272,-0.14050416627712,-1.090326716136982e-06,0.0766782252922953,206.2849480399001,0.0006390213231828,1.719340570052018,3.140740107972416e-06,3.1407401086999813e-06,0.0766782253100582,-0.0766782252745325,2.617431340363231e-05,0.0031407401079724,0.0766782253100582,0.0031407401086999,2.2243487581506485,,,,,,485.76393051999537,16.7056979357587
11N,566.0,6527.609172929873,20045.313699564333,1780.029572324814,-1.5708462137666923,2.325786484280149,0.341281831009689,0.0564869528493993,11.498750786129753,0.0769324941807927,207.0216366049403,-4.988697179601021e-05,0.002877871360675,0.0006542384898681,1.7451805147199682,0.0006484181361367,1.7451804867161629,4.429977313104365e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-20045.313699564333,-3.0708507768345954,-0.3256426549748505,-4.704403550337351e-07,0.0769324941807927,207.0216366049403,0.0006484181361367,1.7451804867161629,3.1511549616452684e-06,3.151154965566424e-06,0.076932494276524,-0.0769324940850614,2.655920688920997e-05,0.0031511549616452,0.076932494276524,0.0031511549655664,0.4158703851737293,,,,,,487.49869902580497,17.02100698176785
11N,566.5,6527.609172929873,10787.259067656456,483.9707457470622,-1.5708890287491988,2.350505920639971,0.3512394613721388,0.0557942004849901,11.433980099677203,0.0733926434999247,207.6282684885369,-9.270195430229277e-05,0.0029229383763144,0.0006311633727189,1.7272531365481982,0.000610520577107,1.727253248629267,4.159076315623989e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-10787.259067656456,-1.652558966365731,-0.6051221289847083,-2.531645082580811e-07,0.0733926434999247,207.6282684885369,0.000610520577107,1.727253248629267,3.0061626777569143e-06,3.006162690673871e-06,0.0733926438152801,-0.0733926431845693,2.5006922945754064e-05,0.0030061626777569,0.0733926438152801,0.0030061626906738,0.1136699428439318,,,,,,488.9272064510394,17.065065068644977
11N,567.0,6527.609172929873,10606.00465628701,497.4455471568613,-1.5708906130062876,2.326681545470057,0.3371169915703672,0.0568390716491479,12.915327689159628,0.078589795392594,210.15661809346145,-9.428621139097743e-05,0.0028197543787407,0.0006776124014453,1.7571293991339505,0.0006570422235061,1.757129412476692,4.422236012217359e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-10606.00465628701,-1.6247916159365554,-0.6154635401805568,-2.489106766187227e-07,0.078589795392594,210.15661809346145,0.0006570422235061,1.757129412476692,3.21903801928065e-06,3.2190380335890943e-06,0.0785897957419213,-0.0785897950432667,2.6912449594434547e-05,0.0032190380192806,0.0785897957419213,0.003219038033589,0.1162411441980196,,,,,,494.8810146826781,17.08879609396788
11N,567.5,6527.609172929874,8380.24993747335,307.8217849604296,-1.570915654977554,2.3211016291690885,0.3453786995243269,0.05638454090744,15.543945642483486,0.0756387356106678,205.16181597848225,-0.0001193281826575,0.0029039969723346,0.0006681824988704,1.724246094513611,0.0006357167730298,1.724246044114897,4.3831406112065935e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-8380.24993747335,-1.2838161286105203,-0.7789277434006879,-1.966747846875593e-07,0.0756387356106678,205.16181597848225,0.0006357167730298,1.724246044114897,3.098162610612951e-06,3.0981626326706504e-06,0.0756387361491858,-0.0756387350721497,2.603895920868792e-05,0.0030981626106129,0.0756387361491858,0.0030981626326706,0.0718442948167833,,,,,,483.1191533014621,17.419583323930183
11N,568.0,6527.609172929873,8019.243383451866,271.9332112061878,-1.5709210268379057,2.331068957709663,0.3558789186523025,0.0559446464377294,14.599092159007698,0.0736808976141899,204.03928246231808,-0.0001247000430091,0.0029461443614653,0.0006453579970018,1.688962990841735,0.0006100275012652,1.6889630615723812,4.228588803208552e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-8019.243383451866,-1.2285115684786752,-0.8139931488299683,-1.8820237792013305e-07,0.0736808976141899,204.03928246231808,0.0006100275012652,1.6889630615723812,3.0179695662772166e-06,3.017969589742079e-06,0.0736808981870625,-0.0736808970413172,2.498672664609837e-05,0.0030179695662772,0.0736808981870625,0.003017969589742,0.0636041814232264,,,,,,480.47578858027487,17.341258634029273
11N,568.5,6527.609172929873,6439.909475712864,181.07094129130675,-1.5709516084794817,2.327586520653201,0.348305270771351,0.056552453672506,15.783612876711674,0.0760439938907838,205.07064601153112,-0.0001552816845848,0.0028997746986423,0.0006862151769822,1.7066858420356814,0.0006329704550715,1.706685835133391,4.366055213529917e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-6439.909475712864,-0.9865648057514378,-1.0136181568308926,-1.511372356425293e-07,0.0760439938907838,205.07064601153112,0.0006329704550715,1.706685835133391,3.1147619897665024e-06,3.114762027318694e-06,0.0760439948075853,-0.0760439929739821,2.5926470152304623e-05,0.0031147619897665,0.0760439948075853,0.0031147620273186,0.0423201825088573,,,,,,482.9044620534064,17.49161276287123
11N,569.0,6527.609172929873,5786.783747293857,150.4673580420596,-1.5709691343566987,2.328342865280973,0.3431905363266518,0.0568277120137733,15.450876466570676,0.0786668917340287,205.77280112022248,-0.0001728075618021,0.0028525940636879,0.0007173044583937,1.7096190615646043,0.0006536358550624,1.7096191258283986,4.493324425430153e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-5786.783747293857,-0.886508918348201,-1.128020236799493,-1.3580912932480266e-07,0.0786668917340287,205.77280112022248,0.0006536358550624,1.7096191258283986,3.222195885425815e-06,3.2221959335371457e-06,0.0786668929086218,-0.0786668905594355,2.67729250231118e-05,0.0032221958854258,0.0786668929086218,0.0032221959335371,0.0351731786861629,,,,,,484.5579095650228,17.28236718291787
11N,569.5,6527.609172929874,4935.722471090452,104.93606481213048,-1.570998931376531,2.326158396233778,0.3402251498743854,0.0573274466527994,15.755711234325188,0.0771819252047733,210.91780094450235,-0.0002026045816341,0.0028320347209197,0.0007341636841009,1.755069976825583,0.000642297380644,1.7550701222268967,4.307480222460608e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-4935.722471090452,-0.7561302063792348,-1.322523543648054,-1.1583570436706321e-07,0.0771819252047733,210.91780094450235,0.000642297380644,1.7550701222268967,3.1613716563875138e-06,3.1613717212724724e-06,0.0771819267888788,-0.0771819236206677,2.6308501251145672e-05,0.0031613716563875,0.0771819267888788,0.0031613717212724,0.0245182953185966,,,,,,496.67345532408257,16.830467422572962
11N,570.0,6527.609172929873,4651.080953397327,91.36770294543336,-1.5710113305745794,2.326547903479415,0.3427911722234351,0.05634366638932,17.760463777245903,0.0761016891068818,211.60901035941612,-0.0002150037796829,0.0028473055013469,0.0007361221647138,1.7568439604781287,0.0006318291193978,1.7568439776758116,4.223620501479029e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-4651.080953397327,-0.7125244220633572,-1.403460666097815,-1.091554967809976e-07,0.0761016891068818,211.60901035941612,0.0006318291193978,1.7568439776758116,3.117125185817877e-06,3.117125257864958e-06,0.0761016908658437,-0.0761016873479197,2.587972132870108e-05,0.0031171251858178,0.0761016908658437,0.0031171252578649,0.0213498369203602,,,,,,498.301127786125,16.7236145908124
11N,570.5,6527.609172929873,4331.850655862446,80.01616716838188,-1.571027175007746,2.314704587636629,0.3458948165811594,0.0569542948286667,19.187937587349737,0.0756390088176258,208.9109980159681,-0.0002308482128494,0.0028806888860304,0.0007468267799127,1.7390357590150416,0.0006297354583305,1.7390358559526142,4.264133277225725e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-4331.850655862446,-0.6636197941853991,-1.506886938518028,-1.0166353049098649e-07,0.0756390088176258,208.9109980159681,0.0006297354583305,1.7390358559526142,3.098173801169949e-06,3.098173883722172e-06,0.0756390108330609,-0.0756390068021904,2.579396506051014e-05,0.0030981738011699,0.0756390108330609,0.0030981738837221,0.0186496800988534,,,,,,491.9477926472528,17.243180880358988
11N,571.0,6527.609172929873,3678.6855883447847,58.76652218844813,-1.5710681630123045,2.297302401891386,0.3323839348083864,0.056769175096286,17.114568249641934,0.0790674035311322,215.7750746139831,-0.0002718362174078,0.0027857255998263,0.0008247968772582,1.807692849282207,0.0006624282135928,1.8076929149767955,4.342547883287458e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-3678.6855883447847,-0.5635578802113901,-1.7744406299933215,-8.633450093006119e-08,0.0790674035311322,215.7750746139831,0.0006624282135928,1.8076929149767955,3.2386008486351725e-06,3.2386009682932503e-06,0.079067406452472,-0.0790674006097921,2.7133060631262227e-05,0.0032386008486351,0.079067406452472,0.0032386009682932,0.0136453578374638,,,,,,508.1114521456256,16.981762683553335
11N,571.5,6527.609172929874,3433.454604807489,51.057813168420026,-1.571087578635047,2.316144642378556,0.3368565233652964,0.0568832240280684,17.562579050373213,0.078162117261853,212.89043217230352,-0.0002912518401507,0.0028102547247611,0.0008321151940985,1.7755843535080815,0.0006519023836877,1.7755843744177695,4.3311133857977065e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-3433.454604807489,-0.5259896102613028,-1.9011782371579864,-8.057921305132547e-08,0.078162117261853,212.89043217230352,0.0006519023836877,1.7755843744177695,3.201520323045497e-06,3.201520458834181e-06,0.0781621205770064,-0.0781621139466993,2.670192276837914e-05,0.0032015203230454,0.0781621205770064,0.0032015204588341,0.011903944804384,,,,,,501.3186358118043,17.36872873728159
11N,572.0,6527.609172929873,3405.8264128957503,50.13092147190026,-1.5710899412807895,2.29761497455841,0.3434091089289208,0.0568811628900589,17.3885252234239,0.0770211006557293,209.6932269594573,-0.0002936144858931,0.0028575166410303,0.0008202229325902,1.7442438076234428,0.0006406912166897,1.7442436972735955,4.3217598623443e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-3405.8264128957503,-0.5217570970731185,-1.9166006664972324,-7.993081130482748e-08,0.0770211006557293,209.6932269594573,0.0006406912166897,1.7442436972735955,3.1547842828586714e-06,3.154784418844793e-06,0.077021103975703,-0.0770210973357553,2.624271336679909e-05,0.0031547842828586,0.077021103975703,0.0031547844188447,0.0116409968059877,,,,,,493.7897928666762,17.295683094122243
11N,572.5,6527.609172929873,3021.742600233772,39.51167416315731,-1.5711272616546086,2.3121346197965096,0.3449170230018769,0.0566468263427897,17.72236879309142,0.0779336669211905,208.94185965980688,-0.000330934859712,0.0028299458973538,0.0008544820522453,1.7136100109973078,0.0006391874008027,1.7136101954456362,4.327234685862819e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-3021.742600233772,-0.462917206006297,-2.160213504758769,-7.091680793728031e-08,0.0779336669211905,208.94185965980688,0.0006391874008027,1.7136101954456362,3.1921629970919624e-06,3.1921631718914103e-06,0.0779336711887552,-0.0779336626536255,2.6181117370531384e-05,0.0031921629970919,0.0779336711887552,0.0031921631718914,0.0092040261928824,,,,,,492.0204524304368,17.66493971642495
11N,573.0,6527.609172929873,2854.5000836717763,36.72828080401763,-1.5711466508200425,2.2674130559141608,0.3362966265155915,0.0570198262912216,16.253518473479048,0.0813681988073528,212.01296835394345,-0.0003503240251458,0.0027932256214702,0.0009147928026022,1.760409580749292,0.0006756449837493,1.7604098003193474,4.507548690860168e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-2854.5000836717763,-0.4372964140545432,-2.286778413589442,-6.699181928170889e-08,0.0813681988073528,212.01296835394345,0.0006756449837493,1.7604098003193474,3.332841423149168e-06,3.332841627663834e-06,0.0813682038003866,-0.0813681938143185,2.7674420232570333e-05,0.0033328414231491,0.0813682038003866,0.0033328416276638,0.0084725039035905,,,,,,499.252357050524,18.055459405666692
11N,573.5,6527.609172929873,2836.020644343578,35.574616115122495,-1.5711489335224078,2.265263747371665,0.344725305789364,0.0562682133761325,17.605008685943364,0.0775082846357592,207.57308545086008,-0.0003526067275113,0.0028876275317155,0.0008927543316329,1.7382787518663785,0.0006491026289555,1.7382789495445004,4.423045352687544e-06,7.32421875,4.095999999999996e-05,5.0,4.0,338,56,28,,,,,,,,,,,,,,-2836.020644343578,-0.4344654481007553,-2.301679004329232,-6.655812818918332e-08,0.0775082846357592,207.57308545086008,0.0006491026289555,1.7382789495445004,3.174739338680697e-06,3.174739536040739e-06,0.0775082894541196,-0.0775082798173985,2.658724533483413e-05,0.0031747393386806,0.0775082894541196,0.0031747395360407,0.0082024853924489,,,,,,488.7972320421583,18.761440932841374
